2022-12-29 23:45:20,297 - Test Lead Alam -INFO - User able to add City Name
2022-12-29 23:45:20,297 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[12]
2022-12-29 23:45:20,320 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[12]
2022-12-29 23:45:20,517 - Test Lead Alam -INFO - User able to select State Name
2022-12-29 23:45:20,517 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//select[@class='select'])[1]
2022-12-29 23:45:20,536 - Test Lead Alam -INFO - Found Element By : By.xpath: (//select[@class='select'])[1]
2022-12-29 23:45:20,581 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//select[@class='select'])[1]/option
2022-12-29 23:45:20,613 - Test Lead Alam -INFO - Found Element By : By.xpath: (//select[@class='select'])[1]/option
2022-12-29 23:45:21,865 - Test Lead Alam -INFO - Trying to click on: [[ChromeDriver: chrome on XP (04ba7debcb31f76466839a019ebfd1f5)] -> xpath: (//select[@class='select'])[1]/option]
2022-12-29 23:45:21,921 - Test Lead Alam -INFO - Clicked on: [[ChromeDriver: chrome on XP (04ba7debcb31f76466839a019ebfd1f5)] -> xpath: (//select[@class='select'])[1]/option]
2022-12-29 23:45:22,654 - Test Lead Alam -INFO - User able to add Zip Code
2022-12-29 23:45:22,654 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[14]
2022-12-29 23:45:22,683 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[14]
2022-12-29 23:45:22,861 - Test Lead Alam -INFO - User able to select Country Name
2022-12-29 23:45:22,862 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//select[@class='select'])[2]
2022-12-29 23:45:22,892 - Test Lead Alam -INFO - Found Element By : By.xpath: (//select[@class='select'])[2]
2022-12-29 23:45:22,972 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: .//option[normalize-space(.) = "United States"]
2022-12-29 23:45:22,998 - Test Lead Alam -INFO - Found Element By : By.xpath: .//option[normalize-space(.) = "United States"]
2022-12-29 23:45:23,023 - Test Lead Alam -INFO - User able to add Phone Number
2022-12-29 23:45:23,024 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//input[@class='input-text'])[15]
2022-12-29 23:45:23,045 - Test Lead Alam -INFO - Found Element By : By.xpath: (//input[@class='input-text'])[15]
2022-12-29 23:45:23,264 - Test Lead Alam -INFO - User able to click Ship Here
2022-12-29 23:45:23,265 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[text()='Ship here']
2022-12-29 23:45:23,302 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[text()='Ship here']
2022-12-29 23:45:23,373 - Test Lead Alam -INFO - User able to select Shipping Method
2022-12-29 23:45:23,374 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[@name='ko_unique_3']
2022-12-29 23:45:24,027 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[@name='ko_unique_3']
2022-12-29 23:45:24,083 - Test Lead Alam -INFO - Trying to click on: [[ChromeDriver: chrome on XP (04ba7debcb31f76466839a019ebfd1f5)] -> xpath: //*[@name='ko_unique_3']]
2022-12-29 23:45:24,149 - Test Lead Alam -INFO - Clicked on: [[ChromeDriver: chrome on XP (04ba7debcb31f76466839a019ebfd1f5)] -> xpath: //*[@name='ko_unique_3']]
2022-12-29 23:45:24,150 - Test Lead Alam -INFO - User able to click Next
2022-12-29 23:45:24,151 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Next']
2022-12-29 23:45:24,182 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Next']
2022-12-29 23:45:24,274 - Test Lead Alam -INFO - User able to click Place Order
2022-12-29 23:45:24,275 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[contains(text(),'Place Order')]
2022-12-29 23:45:25,658 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[contains(text(),'Place Order')]
2022-12-29 23:45:25,729 - Test Lead Alam -INFO - User able to verify Thank You text
2022-12-29 23:45:25,729 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //*[contains(text(),'Thank you for your purchase!')]
2022-12-29 23:45:28,637 - Test Lead Alam -INFO - Found Element By : By.xpath: //*[contains(text(),'Thank you for your purchase!')]
2022-12-29 23:45:28,925 - Test Lead Alam -INFO - Verified textThank you for your purchase!
2022-12-29 23:45:28,925 - Test Lead Alam -INFO - User able to verify Thank You text
2022-12-29 23:45:28,926 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //div[@class='checkout-success']//strong
2022-12-29 23:45:28,957 - Test Lead Alam -INFO - Found Element By : By.xpath: //div[@class='checkout-success']//strong
2022-12-29 23:50:36,906 - Test Lead Alam -INFO - ******** I am a chrome browser*********
2022-12-29 23:50:40,394 - Test Lead Alam -INFO - Before navigating to: 'https://magento.softwaretestingboard.com/'
2022-12-29 23:50:41,743 - Test Lead Alam -INFO - Navigated to:'https://magento.softwaretestingboard.com/'
2022-12-29 23:50:42,222 - Test Lead Alam -INFO - User able to click on sign in button
2022-12-29 23:50:42,230 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//a[contains(text(),'Sign In')])[1]
2022-12-29 23:50:42,363 - Test Lead Alam -INFO - Found Element By : By.xpath: (//a[contains(text(),'Sign In')])[1]
2022-12-29 23:50:43,453 - Test Lead Alam -INFO - User able to enter username
2022-12-29 23:50:43,455 - Test Lead Alam -INFO - Trying to find Element By : By.id: email
2022-12-29 23:50:43,539 - Test Lead Alam -INFO - Found Element By : By.id: email
2022-12-29 23:50:43,907 - Test Lead Alam -INFO - User able to enter password
2022-12-29 23:50:43,908 - Test Lead Alam -INFO - Trying to find Element By : By.id: pass
2022-12-29 23:50:43,937 - Test Lead Alam -INFO - Found Element By : By.id: pass
2022-12-29 23:50:44,111 - Test Lead Alam -INFO - User able to click on loggerin button
2022-12-29 23:50:44,112 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//span[contains(text(),'Sign In')])[1]
2022-12-29 23:50:44,143 - Test Lead Alam -INFO - Found Element By : By.xpath: (//span[contains(text(),'Sign In')])[1]
2022-12-29 23:50:45,735 - Test Lead Alam -INFO - User able to mousehover over the men module
2022-12-29 23:50:45,738 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Men']
2022-12-29 23:50:45,862 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Men']
2022-12-29 23:50:46,420 - Test Lead Alam -INFO - User able to mousehover over the tops
2022-12-29 23:50:46,421 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//span[text()='Tops'])[2]
2022-12-29 23:50:46,449 - Test Lead Alam -INFO - Found Element By : By.xpath: (//span[text()='Tops'])[2]
2022-12-29 23:50:46,589 - Test Lead Alam -INFO - User able to click on Jackets
2022-12-29 23:50:46,589 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//span[text()='Jackets'])[2]
2022-12-29 23:50:46,620 - Test Lead Alam -INFO - Found Element By : By.xpath: (//span[text()='Jackets'])[2]
2022-12-29 23:50:47,671 - Test Lead Alam -INFO - User able to click the Specific Jacket
2022-12-29 23:50:47,671 - Test Lead Alam -INFO - Trying to find Element By : By.linkText: Jupiter All-Weather Trainer
2022-12-29 23:50:47,891 - Test Lead Alam -INFO - Found Element By : By.linkText: Jupiter All-Weather Trainer
2022-12-29 23:50:49,368 - Test Lead Alam -INFO - User able to verify the Specific Jacket
2022-12-29 23:50:49,369 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Jupiter All-Weather Trainer ']
2022-12-29 23:50:49,570 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Jupiter All-Weather Trainer ']
2022-12-29 23:50:49,980 - Test Lead Alam -INFO - User able to select the size
2022-12-29 23:50:49,981 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//div[@class='swatch-option text'])[2]
2022-12-29 23:50:50,214 - Test Lead Alam -INFO - Found Element By : By.xpath: (//div[@class='swatch-option text'])[2]
2022-12-29 23:50:50,365 - Test Lead Alam -INFO - User able to select the color
2022-12-29 23:50:50,366 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: (//div[@class='swatch-option color'])[1]
2022-12-29 23:50:50,398 - Test Lead Alam -INFO - Found Element By : By.xpath: (//div[@class='swatch-option color'])[1]
2022-12-29 23:50:50,527 - Test Lead Alam -INFO - User able to select the quantity
2022-12-29 23:50:50,528 - Test Lead Alam -INFO - Trying to find Element By : By.id: qty
2022-12-29 23:50:50,559 - Test Lead Alam -INFO - Found Element By : By.id: qty
2022-12-29 23:50:50,737 - Test Lead Alam -INFO - User able to add to cart
2022-12-29 23:50:50,738 - Test Lead Alam -INFO - Trying to find Element By : By.xpath: //span[text()='Add to Cart']
2022-12-29 23:50:50,767 - Test Lead Alam -INFO - Found Element By : By.xpath: //span[text()='Add to Cart']
2022-12-29 23:50:50,853 - Test Lead Alam -INFO - User able to click on the shopping cart
2022-12-29 23:50:50,854 - Test Lead Alam -INFO - Trying to find Element By : By.linkText: shopping cart
2022-12-29 23:50:52,459 - Test Lead Alam -INFO - Found Element By : By.linkText: shopping cart
2022-12-29 23:50:54,284 - Test Lead Alam -INFO - User able to click on proceed to checkout
